isin,name,ticker,source
SE0001664707,Catena AB Namn-Aktier o.N.,CATE.ST,openfigi
SE0001824004,G5 Entertainment,G5EN.ST,openfigi
SE0001852419,Lindab,LIAB.ST,openfigi
SE0002110064,Mekonomen,MEKO.ST,openfigi
SE0002148817,Hansa Biopharma,HNSA.ST,openfigi
SE0002478776,Senzime,SEZI.ST,openfigi
SE0002591420,Tobii,TOBII.ST,openfigi
SE0003086214,Metacon AB (B),META,openfigi
SE0003303627,Byggmax Group,BMAX.ST,openfigi
SE0003815604,Egetis Therapeutics AB Namn-Aktier o.N.,EGTX.ST,openfigi
SE0003849223,Bulten,BULTEN.ST,openfigi
SE0003917798,Sivers Semiconductors,SIVE.ST,openfigi
SE0005034550,Amasten Fastighets,NEOBO.ST,openfigi
SE0005794617,Saniona AB (publ) Namn-Aktier o.N.,SANION.ST,openfigi
SE0005999760,Scandi Standard,SCST.ST,openfigi
SE0005999836,AF Poeyry,AFRY.ST,openfigi
SE0006220018,Inwido (AB),INWI.ST,openfigi
SE0006261046,Humble Group,HUMBLE.ST,openfigi
SE0006288015,Granges,GRNG.ST,openfigi
SE0006342333,NP3 Fastigheter,NP3.ST,openfigi
SE0006371126,Cantargia,CANTA.ST,openfigi
SE0006422390,Thule Group,THULE.ST,openfigi
SE0006425815,PowerCell Sweden,PCELL.ST,openfigi
SE0006509949,Eltel,ELTEL.ST,openfigi
SE0006625471,Dustin Group,DUST.ST,openfigi
SE0006887063,Hoist Finance,HOFI.ST,openfigi
SE0006993770,Axfood,AXFO.ST,openfigi
SE0007158829,Coor Service Management,COOR.ST,openfigi
SE0007158910,Alimak Group,ALIG.ST,openfigi
SE0007280326,Klaria Pharma Holding,KLAR,openfigi
SE0007491303,Bravida Holding,BRAV.ST,openfigi
SE0007577895,Vicore Pharma Holding,VICO.ST,openfigi
SE0007640156,Scandic Hotels Group,SHOT.ST,openfigi
SE0007666110,Attendo,ATT.ST,openfigi
SE0007691613,Dometic Group,DOM.ST,openfigi
SE0007692850,Camurus,CAMX.ST,openfigi
SE0007897079,Academedia,ACAD.ST,openfigi
SE0008040653,Humana (AB),HUM.ST,openfigi
SE0008294953,Paradox Interactive,PDX,openfigi
SE0008321921,BE Group,BEGR.ST,openfigi
SE0008347660,B3 Consulting Group AB Namn-Aktier o.N.,B3.ST,openfigi
SE0009143662,Volati AB Namn-Aktier o.N.,VOLO.ST,openfigi
SE0009216278,MIPS,MIPS.ST,openfigi
SE0009414576,Oncopeptides,ONCO.ST,openfigi
SE0009663826,Ambea,AMBEA.ST,openfigi
SE0009697220,Enea,ENEA.ST,openfigi
SE0009806284,Paxman,PAX,openfigi
SE0009806607,Munters Group,MTRS.ST,openfigi
SE0009858152,Bonesupport,BONEX.ST,openfigi
SE0009888738,Boozt,BOOZT.ST,openfigi
SE0009973563,XSpray Pharma AB Namn-Aktier o.N.,XSPRAY.ST,openfigi
SE0009997018,HMS Networks,HMS.ST,openfigi
SE0010048884,Fagerhult,FAG.ST,openfigi
SE0010323998,Balco Group,BALCO.ST,openfigi
SE0010520106,Enad Global 7,EG7.ST,openfigi
SE0010832204,Cibus Nordic Real Estate,CIBUS.ST,openfigi
SE0010948588,BHG Group,BHG.ST,openfigi
SE0010948711,Ovzon,OVZON.ST,openfigi
SE0010985028,Green Landscaping Group,GREEN.ST,openfigi
SE0011166974,Fabege,FABG.ST,openfigi
SE0011204510,Nederman Holding,NMAN.ST,openfigi
SE0011205202,Vitrolife,VITR.ST,openfigi
SE0011337708,AAK,AAK.ST,openfigi
SE0011426428,Nyfosa,NYF.ST,openfigi
SE0011870195,Lime Technologies,LIME.ST,openfigi
SE0012323715,Karnov Group,KAR.ST,openfigi
SE0012454072,Avanza Bank Holding,AZA.ST,openfigi
SE0012673267,Evolution Gaming Group,EVO.ST,openfigi
SE0012729366,Troax,TROAX.ST,openfigi
SE0012853455,EQT,EQT.ST,openfigi
SE0013647385,Bico Group,BICO.ST,openfigi
SE0014428835,VNV Global AB Namn-Aktier o.N.,VNV.ST,openfigi
SE0014504817,Loomis AB,LOOMIS.ST,openfigi
SE0015192067,Nordnet AB Namn-Aktier AK o.N.,SAVE.ST,openfigi
SE0015195771,Fasadgruppen Group,FG.ST,openfigi
SE0015244520,BioInvent International,BINV.ST,openfigi
SE0015245535,Nelly Group,NELLY.ST,openfigi
SE0015346135,Stillfront,SF.ST,openfigi
SE0015556873,Cheffelo,CHEF,openfigi
SE0015657788,Yubico,YUBICO.ST,openfigi
SE0015671995,Hemnet Group AB,HEM.ST,openfigi
SE0015810817,Arla Plast,ARPL.ST,openfigi
SE0015812417,GARO AB,GARO.ST,openfigi
SE0015949433,Linc,LINC.ST,openfigi
SE0015960935,Acast,ACAST.ST,openfigi
SE0015961222,ProAct IT Group AB Namn-Aktier o.N.,PACT.ST,openfigi
SE0015961404,Sleep Cycle,SLEEP.ST,openfigi
SE0015961982,Vimian Group,VIMIAN.ST,openfigi
SE0015962097,ITAB shop concept,ITAB.ST,openfigi
SE0015962147,Profoto Holding,PRFO.ST,openfigi
SE0015962485,RVRC Holding,RVRC.ST,openfigi
SE0015988373,Sedana Medical,SEDANA.ST,openfigi
SE0016074249,MilDef Group,MILDEF.ST,openfigi
SE0016101844,Sinch,SINCH.ST,openfigi
SE0016128151,VEF,VEFAB.ST,openfigi
SE0016609499,Systemair,SYSR.ST,openfigi
SE0016798417,Netel Holding AB Namn-Aktier o.N.,NETEL.ST,openfigi
SE0016798763,CTEK,CTEK.ST,openfigi
SE0016829709,Synsam,SYNSAM.ST,openfigi
SE0017082548,Solid Försäkring AB Namn-Aktier o.N.,SFAB.ST,openfigi
SE0017084361,Viva Wine Group,VIVA.ST,openfigi
SE0017105620,tobii dynavox,DYVOX.ST,openfigi
SE0017131824,Careium AB Aktier o.N.,CARE,openfigi
SE0017134125,Vestum,VESTUM.ST,openfigi
SE0017160773,NCAB Group,NCAB.ST,openfigi
SE0017483506,Instalco,INSTAL.ST,openfigi
SE0017615644,Alleima AB,ALLEI.ST,openfigi
SE0018012635,Wihlborgs Fastigheter AB Namn-Aktier o.N.,WIHL.ST,openfigi
SE0018040677,Hexatronic Group,HTRO.ST,openfigi
SE0018538068,Verve Group,VRV.DE,openfigi
SE0020050417,Boliden AB,BOL.ST,openfigi
SE0020181014,Medivir(B),MVIR.ST,openfigi
SE0020353928,Moberg Pharma,MOB.ST,openfigi
SE0021148160,Gruvaktiebolaget Viscaria Namn-Aktier AK o.N.,VISC.ST,openfigi
SE0021921327,Björn Borg,BORG.ST,openfigi
SE0022062055,Prisma Properties,PRISMA.ST,openfigi
SE0022062196,AQ Group,AQ.ST,openfigi
SE0023135298,NOBA Bank Group,NOBA.ST,openfigi
SE0023261599,Carasent,CARA.ST,openfigi
SE0023313762,Apotea AB Namn-Aktier o.N.,APOTEA.ST,openfigi
SE0024171458,Asker Healthcare Group,ASKER.ST,openfigi
SE0025010671,Bufab,BUFAB.ST,openfigi
SE0025138357,Hacksaw,HACK.ST,openfigi
SE0025158629,"Mycronic AB Namn-Aktier SK 0,50",MYCR.ST,openfigi
SE0025420714,Q-Linea,QLINEA.ST,openfigi
SE0025940513,Cell Impact AB Namn-Aktier o.N.,CI,openfigi
SG1A98006814,Creative Technology,CREAF,openfigi
SG1BA2000002,Multi-Chem,MC,openfigi
SG1BB6000006,Acma,ACM,openfigi
SG1CI0000005,Penguin International,PBS,openfigi
SG1F60858221,Singapore Technologies Engineering,STE,openfigi
SG1I52882764,SATS,SATS,openfigi
SG1J17886040,Pacific Century Regional Developments,PAC,openfigi
SG1N31909426,COMFORTDELGRO,CD,openfigi
SG1O44912994,Heeton,SST,openfigi
SG1U68934629,Keppel,KEP,openfigi
SG9999000020,Flex,FLEX,openfigi
SG9999003735,XP Power,XPP.L,openfigi
SG9999012629,Kenon Holdings,KEN,openfigi
SG9999014716,Wave Life Sciences,WVE,openfigi
SG9999014831,GigaMedia,GIGM,openfigi
SG9999015267,BOC Aviation,2588.HK,openfigi
SGXE34184239,Seatrium Ltd,STM,openfigi
SGXZ27777630,Verde AgriTech,NPK,openfigi
SGXZ55111462,Vinfast Auto,VFS,openfigi
SGXZ57724486,Maxeon Solar Technologies,MAXN,openfigi
US00032Q1040,Aadi Biosciences,WHWK,openfigi
US00081T1088,ACCO Brands,ACCO,openfigi
US00090Q1031,ADT,ADT,openfigi
US00108J1097,ACM Research,ACMR,openfigi
US00109K1051,AFC Gamma,AFCG,openfigi
US00175J1079,AMMO,POWW,openfigi
US00183L2016,ANGI Inc. Registered Shares o.N.,ANGI,openfigi
US00187Y1001,APi Group,APG,openfigi
US0021202025,Atyr Pharma,ATYR,openfigi
US00218A1051,ASP Isotopes,ASPI,openfigi
US0024741045,AZZ,AZZ,openfigi
US0028241000,Abbott Labs,ABT.SW,openfigi
US00287Y1091,AbbVie,4AB.DE,openfigi
US00444T2096,AcelRx Pharmaceuticals,TLPH,openfigi
US00461U1051,Aclaris Therapeutics,ACRS,openfigi
US00486H1059,Adtran,QH9.DE,openfigi
US00507W2061,Actinium Pharmaceuticals,ATNM,openfigi
US0050981085,Acushnet,GOLF,openfigi
US00650F1093,Adaptive Biotechnologies,ADPT,openfigi
US00724F1012,Adobe,ADB.DE,openfigi
US00770K2024,Aemetis,AMTX,openfigi
US00773J2024,Spyre Therapeutics,SYRE,openfigi
US0079031078,AMD,AMD.DE,openfigi
US00832E1038,Affinity Bancshares,AFBI,openfigi
US00835Q2021,Aeva Technologies,AEVA,openfigi
US00847J1051,Agilysys,AGYS,openfigi
US0088753043,Aikido Pharma,DOMH,openfigi
US0090661010,Airbnb (A),6Z1.DE,openfigi
US00912N4034,Air Industries Group,AIRI,openfigi
US00912X3026,Air Lease,AL,openfigi
US0091581068,Air Products & Chemicals,AP3.DE,openfigi
US0092071010,Air T.,AIRT,openfigi
US00938A1043,Airgain,AIRG,openfigi
US0123481089,Albany International,AIN,openfigi
US0126531013,Albemarle Co.,AMC.DE,openfigi
US0138721065,Alcoa,185.DE,openfigi
US01438T1060,Aldeyra Therapeutics,ALDX,openfigi
US0144421072,Alector,ALEC,openfigi
US01446U1034,Alerus Financial,ALRS,openfigi
US0162551016,Align Technology,AFW.DE,openfigi
US01626L2043,Aligos Therapeutics,ALGS,openfigi
US01626W1018,Alight,ALIT,openfigi
US01644J1088,Alkami Technology,ALKT,openfigi
US01748X1028,Allegiant Travel,ALGT,openfigi
US01749D1054,ALLEGRO Microsystems,ALGM,openfigi
US0191701095,Allied Esports Entertainment,AGAE,openfigi
US0193301092,Allied Motion,ALNT,openfigi
US02079K1079,Alphabet (C),ABEC.DE,openfigi
US02079K3059,Alphabet (A),ABEA.DE,openfigi
US02081G2012,Alphatec,ATEC,openfigi
US02128L1061,Alta Equipment Group,ALTG,openfigi
US02155H2004,Altimmune,ALT,openfigi
US0226711010,Amalgamated Financial,AMAL,openfigi
US0231351067,Amazon.com,AMZ.DE,openfigi
US0235761014,Amerant Bancorp,AMTB,openfigi
US0235861004,AMERCO,UHAL,openfigi
US02376R1023,American Airlines,A1G.DE,openfigi
US0239391016,Amentum Holdings Inc. Registered Shares DL 1,AMTM,openfigi
US0248701072,American Cannabis,AMMJ,openfigi
US0269481091,American Integrity Insurance,AII,openfigi
US0303711081,American Vanguard,AVD,openfigi
US0304201033,American Water Works,AWC.DE,openfigi
US0305061097,American Woodmark,AMWD,openfigi
US03073E1055,Cencora,ABG.DE,openfigi
US03076C1062,Ameriprise Financial,A4S.DE,openfigi
US03076K1088,Ameris Bancorp,ABCB,openfigi
US0311001004,AMETEK,AK1.DE,openfigi
US0311621009,Amgen,AMG.DE,openfigi
US03168L1052,Amneal Pharmaceuticals,AMRX,openfigi
US0320951017,Amphenol,XPH.DE,openfigi
US03209R1032,Amphastar Pharmaceuticals,AMPH,openfigi
US03212B1035,Amplify Energy,AMPY,openfigi
US03213A1043,Amplitude,AMPL,openfigi
US0326541051,Analog Devices,ANL.DE,openfigi
US0327241065,AnaptysBio,ANAB,openfigi
US0345691036,Anebulo Pharmaceuticals,ANEB,openfigi
US03475V1017,AngioDynamics,ANGO,openfigi
US03528H1095,Anixa Biosciences,ANIX,openfigi
US03615A1088,Annovis Bio,ANVS,openfigi
US0367521038,Elevance Health,A58.DE,openfigi
US03676B1026,Antero Midstream Corporation,AM,openfigi
US03676C1009,Anterix,ATEX,openfigi
US0375981091,Apogee Enterprises,APOG,openfigi
US03763A2078,Apollo Medical,ASTH,openfigi
US0378331005,Apple,APC.DE,openfigi
US0382221051,Applied Materials,AP2.DE,openfigi
US03837C1062,Apyx Medical,APYX,openfigi
US0390143032,Arcadia Biosciences,RKDA,openfigi
US03937C1053,ArcBest,ARCB,openfigi
US0395872098,Arcimoto,FUVV,openfigi
US0396531008,Arcosa,ACA,openfigi
US04206A1016,Arlo Technologies,ARLO,openfigi
US04216R1023,Armata Pharmaceuticals,ARMP,openfigi
US04271T1007,Array Technologies,ARRY,openfigi
US0427441029,Arrow Financial,AROW,openfigi
US0441861046,Ashland,ASH,openfigi
US0453962070,Assembly Biosciences,ASMB,openfigi
US0455281065,Associated Capital Group,ACGP,openfigi
US0462241011,Astec Industries,ASTE,openfigi
US04638F1084,AstroNova,ALOT,openfigi
US0464843095,Astrotech,ASTC,openfigi
US04681Y1038,Ategrity Specialty Holdings,ASIC,openfigi
US0476491081,Atkore,ATKR,openfigi
US0477263026,Atlanta Braves Holdings,BATRK,openfigi
US05366Y2019,Aviat Networks,AVNW,openfigi
US0547548588,Aytu BioPharma,AYTU,openfigi
US0552981039,BCB Bancorp,BCBP,openfigi
US05561Q2012,BOK Financial,BOKF,openfigi
US05580M1080,B. Riley Financial,RILY,openfigi
US05581M4042,BTCS,BTCS,openfigi
US05601C1053,BGSF,BGSF,openfigi
US05603J1088,BKV,BKV,openfigi
US05614L2097,Babcock & Wilcox,BW,openfigi
US05684B1070,Bain Capital Specialty Finance,BCSF,openfigi
US05945F1030,BancFirst,BANF,openfigi
US05988J1034,Bandwidth Inc.,BAND,openfigi
US05990K1060,Banc of California,BANC,openfigi
US0605051046,Bank of America,NCB.DE,openfigi
US06211J1007,Bank First,BFC,openfigi
US0625401098,Bank of Hawaii,BOH,openfigi
US06652K1034,BankUnited,BKU,openfigi
US06759L1035,Barings BDC,TRY,openfigi
US06777U2006,Barnes & Noble Education,BNED,openfigi
US0708301041,Bath & Body Works,LTD0.DE,openfigi
US07134L1070,Battalion Oil,BATL,openfigi
US07272M1071,BayCom,BCML,openfigi
US0734633094,Beachbody Company,BODI,openfigi
US07373B1098,Beam Global,BEEM,openfigi
US0758871091,Becton Dickinson,BOX.DE,openfigi
US0773472016,Bel Fuse,BELFA,openfigi
US0773473006,Bel Fuse (B),BELFB,openfigi
US0774541066,Belden,BDC,openfigi
US08265T2087,Bentley Systems,BSY,openfigi
US0846707026,Berkshire Hathaway (B),BRYN.DE,openfigi
US0846801076,Berkshire Hills Bancorp,BBT,openfigi
US08862E1091,Beyond Meat,0Q3.DE,openfigi
US08986R3093,Biglari Holdings,BH,openfigi
US09032H1059,Binah Capital Group,BCG,openfigi
US09062W2044,BioLife Solutions,BLFS,openfigi
US09062X1037,Biogen,IDP.DE,openfigi
US0906556065,BioRestorative Therapies,BRTX,openfigi
US09073M1045,Bio-Techne,TECH,openfigi
US09075P2048,BioXcel Therapeutics Inc. Reg.Shs New o.N.,BTAI,openfigi
US09077V1008,Bioage Labs,BIOA,openfigi
US09180C1062,BJ's Restaurants,BJRI,openfigi
US09227Q1004,Blackbaud,BLKB,openfigi
US09239B1098,BlackLine,BL,openfigi
US09261X1028,Blackstone Secured Lending,BXSL,openfigi
US09290D1019,BlackRock,UU2.DE,openfigi
US0937121079,Bloom Energy,1ZB.DE,openfigi
US0953061068,Blue Bird,BLBD,openfigi
US09549B1044,Blue Foundry Bancorp,BLFY,openfigi
US09624H2085,Bluelinx Holdings,BXC,openfigi
US09857L1089,Booking Holdings,PCE1.DE,openfigi
US1010441053,Boston Omaha,BOC,openfigi
US1011371077,Boston Scientific,BSX.DE,openfigi
US1058613068,Atlas Lithium,ATLX,openfigi
US1086211034,Bridgewater Bancshares,BWB,openfigi
US10948C1071,BrightView Holdings,BV,openfigi
US10948W1036,BrightSphere Investment Group,AAMI,openfigi
US1101221083,Bristol-Myers Squibb,BRM.DE,openfigi
US11040G1031,Bristow Group,VTOL,openfigi
US11135F1012,Broadcom,1YD.DE,openfigi
US1200761047,Build-A-Bear Workshop,BBW,openfigi
US12326C1053,Business First Bancshares,BFST,openfigi
US1244111092,Byline Bancorp,BY,openfigi
US12466Q1040,C&F Financial,CFFI,openfigi
US12468P1049,C3 Ai,724.DE,openfigi
US1248051021,CBIZ,CBZ,openfigi
US12503M1080,Cboe Global Markets,CBOE,openfigi
US12572Q1058,CME Group,MX4A.DE,openfigi
US1258961002,CMS Energy,CSG.DE,openfigi
US1261171003,CNA Financial,CNA,openfigi
US1261281075,CNB Financial,CCNE,openfigi
US1263491094,CSG Systems,CSGS,openfigi
US12634H2004,CPI Card Group,PMTS,openfigi
US1265011056,CTS Corporation,CTS,openfigi
US1266501006,CVS Health,CVS.DE,openfigi
US12685J1051,Cable One,CABO,openfigi
US1272031071,Cactus Inc.,WHD,openfigi
US1273871087,Cadence Design Systems,CDS.DE,openfigi
US1275372076,Cadiz,CDZI,openfigi
US1280583022,Lisata Therapeutics,LSTA,openfigi
US1295001044,Caleres,CAL,openfigi
US1330341082,Camden National,CAC,openfigi
US13462K1097,Camping World Holdings,CWH,openfigi
US13765N1072,Cannae Holdings,CNNE,openfigi
US1381031061,Cantaloupe,CTLP,openfigi
US1396741050,Capital City Bank Group,CCBG,openfigi
US1397371006,Capital Bancorp,CBNK,openfigi
US1404752032,Capital Senior Living,SNDA,openfigi
US1405011073,Capital Southwest,CSWC,openfigi
US14068E2081,Capstone Therapeutics,CAPS,openfigi
US14070B3096,Capricor Therapeutics,CAPR,openfigi
US14147L1089,Cardiff Oncology,CRDF,openfigi
US14161W1053,Cardlytics,CDLX,openfigi
US14167L1035,CareDx,CDNA,openfigi
US14167R1005,CareCloud,CCLD,openfigi
US1421521071,Caris Life Sciences,CAI,openfigi
US14216R1014,Carisma Therapeutics,CARM,openfigi
US14448C1045,Carrier Global,4PN.DE,openfigi
US14808P1093,Cass Information Systems,CASS,openfigi
US14817C1071,Cassava Sciences,FLNA,openfigi
US1491501045,Cathay Bancorp,CATY,openfigi
US15117N7012,"Imunon Inc. Registered Shares New DL -,01",IMNN,openfigi
US1534361001,The Central and Eastern Europe Fund,CEE,openfigi
US1535272058,Central Garden & Pet (A NV),CENTA,openfigi
US1547604090,Central Pacific Financial,CPF,openfigi
US1551231020,Central Securities,CET,openfigi
US15643U1043,Centrus Energy (A),LEU,openfigi
US1565043007,Century Communities,CCS,openfigi
US1567271093,Cerence,CRNC,openfigi
US15870P3073,Champions Oncology,CSBR,openfigi
US15961R3030,ChargePoint Holdings Inc. Registered Shares o.N.,CHPT,openfigi
US16359R1032,Chemed,CHE,openfigi
US1651677353,Expand Energy,CS1.DE,openfigi
US1653031088,Chesapeake Utilities Corp.,CPK,openfigi
US1667641005,Chevron,CHV.DE,openfigi
US16842Q1004,Chicken Soup for the Soul Entertainment,CSSEQ,openfigi
US1689051076,Children's Place,PLCE,openfigi
US1696561059,Chipotle Mexican Grill,C9F.DE,openfigi
US1710774076,ChromaDex,NAGE,openfigi
US1713401024,Church & Dwight,CXU.DE,openfigi
US1717793095,Ciena,CIE1.DE,openfigi
US17259U2042,CION Investment,CION,openfigi
US17275R1023,Cisco Systems,CIS.DE,openfigi
US1729081059,Cintas,CIT.DE,openfigi
US1729674242,Citigroup,TRVC.DE,openfigi
US17306X1028,Citi Trends,CTRN,openfigi
US1747401008,Citizens,CIA,openfigi
US1788671071,CIVISTA BANCSHARES,CIVB,openfigi
US18270P1093,Clarus,CLAR,openfigi
US18453H1068,Clear Channel Outdoor Holdings,CCO,openfigi
US18538R1032,Clearwater Paper,CLW,openfigi
US18539C2044,Clearway Energy,CWEN,openfigi
US18912E2072,Cloudastructure,CSAI,openfigi
US1912161007,Coca-Cola,KO.SW,openfigi
US19188J4094,Cocrystal Pharma,COCP,openfigi
US1921085049,Coeur Mining,CDM1.DE,openfigi
US1924461023,Cognizant Technology Solutions (A),COZ.DE,openfigi
US19247A1007,Cohen & Steers,CNS,openfigi
US1925761066,Cohu,COHU,openfigi
US19260Q1076,Coinbase Global (A),1QZ.DE,openfigi
US19459J1043,Collegium Pharmaceutical,COLL,openfigi
US1976411033,Columbia Financial,CLBK,openfigi
US1993331057,Columbus McKinnon,CMCO,openfigi
US20030N1019,Comcast (A),CTP2.DE,openfigi
US2026081057,Commercial Vehicle Group,CVGI,openfigi
US20337X1090,CommScope Holding Company,VISN,openfigi
US2036071064,Community Bank System,CBU,openfigi
US20464U1007,Compass,COMP,openfigi
US2056842022,Comstock Holding Companies,CHCI,openfigi
US2057504092,Comstock Inc. Registered Shares New o.N.,LODE,openfigi
US2058262096,Comtech Telecommunications,CMTL,openfigi
US20602D1019,"Concentrix Corp. Registered Shares DL -,0001",CNXC,openfigi
US20731J1025,Presurance Holdings,PRHI,openfigi
US20786W1071,ConnectOne Bancorp,CNOB,openfigi
US2091151041,Consolidated Edison,EDC.DE,openfigi
US21077F1003,Contango Ore,CTGO,openfigi
US21077P1084,Context Therapeutics,CNTX,openfigi
US21833P3010,Corbus Pharmaceutic,CRBP,openfigi
US2186831002,Core Molding Technologies,CMT,openfigi
US21900C3088,CorMedix,CRMD,openfigi
US22041X1028,Corsair Gaming,CRSR,openfigi
US22052L1044,Corteva,2X0.DE,openfigi
US2214133058,Cosmos Health,COSM,openfigi
US22160K1051,Costco,CTO.DE,openfigi
US22266M1045,Coursera,COUR,openfigi
US2244081046,Crane,CR,openfigi
US2246331076,Crawford & Company (B),CWK,openfigi
US2256551092,Crescent Capital BDC,CCAP,openfigi
US22658D1000,Cricut,CRCT,openfigi
US2288951088,CRYO-CELL International,CCEL,openfigi
US2290503075,CryoPort,CYRX,openfigi
US22978P1066,Cue Biopharma,CUE,openfigi
US2302151053,Culp,CULP,openfigi
US2310211063,Cummins,CUM.DE,openfigi
US2312693094,Curis,CRIS,openfigi
US23130Q1076,CuriosityStream,CURI,openfigi
US2316313004,Cushing MLP&Infrast.Tot.Ret.Fd,SRV,openfigi
US2316472073,Cushing Renaissance Fund,NXG,openfigi
US23204G1004,Customers Bancorp,CUBI,openfigi
US23285D1090,Cytek Biosciences,CTKB,openfigi
US23291C1036,DMC Global,BOOM,openfigi
US2332761046,dMY Squared Technology Group,DMYY,openfigi
US23335Q1004,DLH Holdings,DLHC,openfigi
US2339121046,Daily Journal,DJCO,openfigi
US2342641097,Daktronics,DAKT,openfigi
US2358511028,Danaher,DAP.DE,openfigi
US23804L1035,Datadog (A),3QD.DE,openfigi
US2393601008,Dawson Geophysical,DWSN,openfigi
US2435371073,Deckers Outdoor,DO2.DE,openfigi
US2441991054,Deere & Co,DCO.DE,openfigi
US24661P8077,Delcath Systems,DCTH,openfigi
US24703L2025,Dell Technologies,12DA.DE,openfigi
US2473617023,Delta Air Lines,OYC.DE,openfigi
US2505651081,Designer Brands,DBI,openfigi
US25063F1075,Destiny Tech100,DXYZ,openfigi
US25179M1036,Devon Energy,DY6.DE,openfigi
US2521311074,DexCom,DC4.DE,openfigi
US25264R2076,Diamond Hill Investment Group,DHIL,openfigi
US25278X1090,Diamondback Energy,7DB.DE,openfigi
US2528281080,Dianthus Therapeutics,DNTH,openfigi
US2536512021,Diebold Nixdorf,DBD,openfigi
US2537981027,Digi International,DGII,openfigi
US25381B1017,Digimarc,DMRC,openfigi
US25400W1027,Digital Turbine,APPS,openfigi
US25402D1028,Digitalocean,DOCN,openfigi
US2546871060,Walt Disney,WDP.DE,openfigi
US2567461080,Dollar Tree,DT3.DE,openfigi
US25746U1097,Dominion Energy,DOD.DE,openfigi
US2575541055,Domo,DOMO,openfigi
US2576511099,Donaldson,DCI,openfigi
US25787G1004,Donnelley Fin.Sol.,DFIN,openfigi
US2582781009,Dorman Products,DORM,openfigi
US25961D1054,Douglas Elliman,DOUG,openfigi
US2605571031,Dow,2OY.DE,openfigi
US2641471097,Ducommun,DCO,openfigi
US26441C2044,Duke Energy,D2MN.DE,openfigi
US2682111099,DZS,DZSIQ,openfigi
US26875P1012,EOG Resources,EO5.DE,openfigi
US2689481065,Eagle Bancorp,EGBN,openfigi
US26929N1028,EVI Industries,EVI,openfigi
US26942G1004,Eagle Bancorp Montana,EBMT,openfigi
US27627N1054,Eastern Bankshares,EBC,openfigi
US2763171046,Eastern Company,EML,openfigi
US2786421030,eBay,EBA.DE,openfigi
US2788651006,Ecolab,ECJ.DE,openfigi
US28176E1082,Edwards Lifesciences,EWL.DE,openfigi
US28414H1032,Elanco Animal Health,ELAN,openfigi
US28617K1016,Eledon Pharmaceut.,ELDN,openfigi
US28657F1030,Elicio Therapeutics,ELTX,openfigi
US2885781078,Ellington Residential Mortgage,EARN,openfigi
US29082K1051,Embecta,EMBC,openfigi
US2910111044,Emerson Electric,EMR.DE,openfigi
US2920343033,Empire Petroleum,EP,openfigi
US2925541029,Encore Capital,ECPG,openfigi
US29268T5083,Energy Focus,EFOI,openfigi
US29270J1007,Energy Recovery,ERII,openfigi
US29272W1099,Energizer,ENR,openfigi
US2927651040,Enerpac Tool,EPAC,openfigi
US29280W1099,Energy Vault,NRGV,openfigi
US29332G1022,Enhabit,EHAB,openfigi
US29355A1079,Enphase Energy,E0P.DE,openfigi
US29355X1072,EnPro Industries,NPO,openfigi
US29357K1034,Enova International,ENVA,openfigi
US2937121059,Enterprise Financial Services,EFSC,openfigi
US29415F1049,Envista,NVST,openfigi
US29430C1027,Vestis,VSTS,openfigi
US2944291051,Equifax,EFX.DE,openfigi
US29446K1060,Equillium,EQ,openfigi
US29452E1010,Equitable,AXJ.DE,openfigi
US29460X1090,Equity Bancshares (A),EQBK,openfigi
US29530P1021,Erie Indemnity,ERIE,openfigi
US29605J1060,ESAB,ESAB,openfigi
US29786A1060,Etsy,3E2.DE,openfigi
US30041T1043,Everspin,MRAM,openfigi
US30049A1079,Evolution Petroleum,EPM,openfigi
US30050B1017,Evolent Health,EVH,openfigi
US30052C1071,Evolus,EOLS,openfigi
US30068X1037,Exagen,XGN,openfigi
US30161N1019,Exelon,PEO.DE,openfigi
US30205M3097,"Exicure Inc. Registered Shares DL-,0001",XCUR,openfigi
US30212P3038,Expedia Group,E3X1.DE,openfigi
